0;-0.10459;-0.206553;-0.303327;-0.39248;-0.471774;-0.539215;-0.59311;-0.632105;-0.65522;-0.661875;-0.651901;-0.625551;-0.583485;-0.526761;-0.456803;-0.37537;-0.284506;-0.186495;-0.0837989;0.0210026;0.125276;0.226403;0.321842;0.409195;0.486269;0.551126;0.602138;0.638023;0.657879;0.661208;0.647926;0.618367;0.573272;0.513776;0.441373;0.357881;0.265399;0.166249;0.0629231;-0.041984;-0.145836;-0.246025;-0.340033;-0.425498;-0.500274;-0.562482;-0.61056;-0.643298;-0.659876;-0.659876;-0.643298;-0.61056;-0.562482;-0.500274;-0.425498;-0.340033;-0.246025;-0.145836;-0.041984;0.0629231;0.166249;0.265399;0.357881;0.441373;0.513776;0.573272;0.618367;0.647926;0.661208;0.657879;0.638023;0.602138;0.551126;0.486269;0.409195;0.321842;0.226403;0.125276;0.0210026;-0.0837989;-0.186495;-0.284506;-0.37537;-0.456803;-0.526761;-0.583485;-0.625551;-0.651901;-0.661875;-0.65522;-0.632105;-0.59311;-0.539215;-0.471774;-0.39248;-0.303327;-0.206553;-0.10459;0
0;-0.10813;-0.213544;-0.313593;-0.405764;-0.487742;-0.557466;-0.613185;-0.6535;-0.677397;-0.684277;-0.673966;-0.646724;-0.603234;-0.54459;-0.472265;-0.388075;-0.294136;-0.192807;-0.0866352;0.0217134;0.129517;0.234066;0.332735;0.423045;0.502727;0.56978;0.622519;0.659618;0.680146;0.683588;0.669856;0.639296;0.592676;0.531166;0.456312;0.369995;0.274382;0.171876;0.0650529;-0.043405;-0.150772;-0.254352;-0.351542;-0.4399;-0.517207;-0.581521;-0.631225;-0.665072;-0.682211;-0.682211;-0.665072;-0.631225;-0.581521;-0.517207;-0.4399;-0.351542;-0.254352;-0.150772;-0.043405;0.0650529;0.171876;0.274382;0.369995;0.456312;0.531166;0.592676;0.639296;0.669856;0.683588;0.680146;0.659618;0.622519;0.56978;0.502727;0.423045;0.332735;0.234066;0.129517;0.0217134;-0.0866352;-0.192807;-0.294136;-0.388075;-0.472265;-0.54459;-0.603234;-0.646724;-0.673966;-0.684277;-0.677397;-0.6535;-0.613185;-0.557466;-0.487742;-0.405764;-0.313593;-0.213544;-0.10813;0
0;-0.111562;-0.22032;-0.323544;-0.41864;-0.503219;-0.575155;-0.632643;-0.674237;-0.698892;-0.70599;-0.695352;-0.667246;-0.622376;-0.561871;-0.487251;-0.400389;-0.303469;-0.198926;-0.0893843;0.0224024;0.133626;0.241493;0.343293;0.436469;0.51868;0.58786;0.642272;0.680549;0.701729;0.70528;0.691112;0.659582;0.611483;0.548021;0.470792;0.381735;0.283089;0.17733;0.0671171;-0.0447823;-0.155557;-0.262423;-0.362697;-0.453859;-0.533619;-0.599974;-0.651255;-0.686176;-0.703859;-0.703859;-0.686176;-0.651255;-0.599974;-0.533619;-0.453859;-0.362697;-0.262423;-0.155557;-0.0447823;0.0671171;0.17733;0.283089;0.381735;0.470792;0.548021;0.611483;0.659582;0.691112;0.70528;0.701729;0.680549;0.642272;0.58786;0.51868;0.436469;0.343293;0.241493;0.133626;0.0224024;-0.0893843;-0.198926;-0.303469;-0.400389;-0.487251;-0.561871;-0.622376;-0.667246;-0.695352;-0.70599;-0.698892;-0.674237;-0.632643;-0.575155;-0.503219;-0.41864;-0.323544;-0.22032;-0.111562;0
0;-0.11488;-0.226875;-0.333169;-0.431094;-0.518189;-0.592266;-0.651463;-0.694295;-0.719684;-0.726993;-0.716038;-0.687095;-0.640891;-0.578586;-0.501746;-0.4123;-0.312497;-0.204843;-0.0920434;0.0230689;0.137602;0.248678;0.353506;0.449454;0.53411;0.605349;0.661379;0.700795;0.722605;0.726261;0.711672;0.679204;0.629674;0.564324;0.484797;0.393092;0.29151;0.182606;0.0691138;-0.0461145;-0.160184;-0.27023;-0.373487;-0.467361;-0.549494;-0.617822;-0.67063;-0.706589;-0.724798;-0.724798;-0.706589;-0.67063;-0.617822;-0.549494;-0.467361;-0.373487;-0.27023;-0.160184;-0.0461145;0.0691138;0.182606;0.29151;0.393092;0.484797;0.564324;0.629674;0.679204;0.711672;0.726261;0.722605;0.700795;0.661379;0.605349;0.53411;0.449454;0.353506;0.248678;0.137602;0.0230689;-0.0920434;-0.204843;-0.312497;-0.4123;-0.501746;-0.578586;-0.640891;-0.687095;-0.716038;-0.726993;-0.719684;-0.694295;-0.651463;-0.592266;-0.518189;-0.431094;-0.333169;-0.226875;-0.11488;0
0;-0.118084;-0.233201;-0.342459;-0.443114;-0.532637;-0.60878;-0.669628;-0.713653;-0.739751;-0.747264;-0.736004;-0.706254;-0.658761;-0.594719;-0.515736;-0.423796;-0.32121;-0.210555;-0.0946098;0.0237121;0.141438;0.255611;0.363363;0.461986;0.549003;0.622227;0.67982;0.720335;0.742753;0.746511;0.731515;0.698142;0.647231;0.580059;0.498315;0.404052;0.299638;0.187697;0.0710409;-0.0474003;-0.164651;-0.277765;-0.383901;-0.480392;-0.564815;-0.635049;-0.689328;-0.726291;-0.745007;-0.745007;-0.726291;-0.689328;-0.635049;-0.564815;-0.480392;-0.383901;-0.277765;-0.164651;-0.0474003;0.0710409;0.187697;0.299638;0.404052;0.498315;0.580059;0.647231;0.698142;0.731515;0.746511;0.742753;0.720335;0.67982;0.622227;0.549003;0.461986;0.363363;0.255611;0.141438;0.0237121;-0.0946098;-0.210555;-0.32121;-0.423796;-0.515736;-0.594719;-0.658761;-0.706254;-0.736004;-0.747264;-0.739751;-0.713653;-0.669628;-0.60878;-0.532637;-0.443114;-0.342459;-0.233201;-0.118084;0
0;-0.121168;-0.239292;-0.351404;-0.454688;-0.54655;-0.624681;-0.687118;-0.732294;-0.759072;-0.766782;-0.755228;-0.7247;-0.675967;-0.610252;-0.529207;-0.434866;-0.3296;-0.216055;-0.097081;0.0243315;0.145133;0.262288;0.372854;0.474053;0.563342;0.63848;0.697577;0.739149;0.762153;0.76601;0.750622;0.716378;0.664136;0.59521;0.511331;0.414606;0.307465;0.1926;0.0728964;-0.0486384;-0.168951;-0.28502;-0.393928;-0.49294;-0.579568;-0.651636;-0.707333;-0.745261;-0.764466;-0.764466;-0.745261;-0.707333;-0.651636;-0.579568;-0.49294;-0.393928;-0.28502;-0.168951;-0.0486384;0.0728964;0.1926;0.307465;0.414606;0.511331;0.59521;0.664136;0.716378;0.750622;0.76601;0.762153;0.739149;0.697577;0.63848;0.563342;0.474053;0.372854;0.262288;0.145133;0.0243315;-0.097081;-0.216055;-0.3296;-0.434866;-0.529207;-0.610252;-0.675967;-0.7247;-0.755228;-0.766782;-0.759072;-0.732294;-0.687118;-0.624681;-0.54655;-0.454688;-0.351404;-0.239292;-0.121168;0
0;-0.12413;-0.245142;-0.359995;-0.465804;-0.559911;-0.639952;-0.703916;-0.750197;-0.77763;-0.785528;-0.773691;-0.742418;-0.692493;-0.625172;-0.542144;-0.445497;-0.337658;-0.221337;-0.0994544;0.0249263;0.148681;0.2687;0.381969;0.485642;0.577115;0.654089;0.714631;0.75722;0.780786;0.784737;0.768973;0.733891;0.680373;0.609761;0.523831;0.424742;0.314982;0.197309;0.0746786;-0.0498275;-0.173082;-0.291988;-0.403559;-0.504991;-0.593737;-0.667567;-0.724626;-0.763481;-0.783156;-0.783156;-0.763481;-0.724626;-0.667567;-0.593737;-0.504991;-0.403559;-0.291988;-0.173082;-0.0498275;0.0746786;0.197309;0.314982;0.424742;0.523831;0.609761;0.680373;0.733891;0.768973;0.784737;0.780786;0.75722;0.714631;0.654089;0.577115;0.485642;0.381969;0.2687;0.148681;0.0249263;-0.0994544;-0.221337;-0.337658;-0.445497;-0.542144;-0.625172;-0.692493;-0.742418;-0.773691;-0.785528;-0.77763;-0.750197;-0.703916;-0.639952;-0.559911;-0.465804;-0.359995;-0.245142;-0.12413;0
0;-0.126967;-0.250745;-0.368223;-0.476451;-0.57271;-0.65458;-0.720006;-0.767344;-0.795405;-0.803483;-0.791376;-0.759387;-0.708322;-0.639461;-0.554536;-0.45568;-0.345376;-0.226396;-0.101728;0.0254961;0.152079;0.274842;0.3907;0.496743;0.590306;0.66904;0.730966;0.774528;0.798633;0.802674;0.78655;0.750666;0.695924;0.623699;0.535805;0.43445;0.322181;0.201818;0.0763855;-0.0509664;-0.177038;-0.298662;-0.412783;-0.516534;-0.607308;-0.682826;-0.741189;-0.780932;-0.801056;-0.801056;-0.780932;-0.741189;-0.682826;-0.607308;-0.516534;-0.412783;-0.298662;-0.177038;-0.0509664;0.0763855;0.201818;0.322181;0.43445;0.535805;0.623699;0.695924;0.750666;0.78655;0.802674;0.798633;0.774528;0.730966;0.66904;0.590306;0.496743;0.3907;0.274842;0.152079;0.0254961;-0.101728;-0.226396;-0.345376;-0.45568;-0.554536;-0.639461;-0.708322;-0.759387;-0.791376;-0.803483;-0.795405;-0.767344;-0.720006;-0.65458;-0.57271;-0.476451;-0.368223;-0.250745;-0.126967;0
0;-0.129677;-0.256096;-0.376081;-0.486619;-0.584931;-0.668549;-0.735371;-0.783719;-0.812378;-0.820629;-0.808263;-0.775592;-0.723437;-0.653107;-0.56637;-0.465404;-0.352746;-0.231227;-0.103898;0.0260401;0.155325;0.280707;0.399037;0.507343;0.602903;0.683317;0.746564;0.791056;0.815675;0.819802;0.803335;0.766685;0.710775;0.637008;0.547239;0.443721;0.329057;0.206125;0.0780155;-0.052054;-0.180816;-0.305035;-0.421592;-0.527556;-0.620268;-0.697397;-0.757006;-0.797597;-0.818151;-0.818151;-0.797597;-0.757006;-0.697397;-0.620268;-0.527556;-0.421592;-0.305035;-0.180816;-0.052054;0.0780155;0.206125;0.329057;0.443721;0.547239;0.637008;0.710775;0.766685;0.803335;0.819802;0.815675;0.791056;0.746564;0.683317;0.602903;0.507343;0.399037;0.280707;0.155325;0.0260401;-0.103898;-0.231227;-0.352746;-0.465404;-0.56637;-0.653107;-0.723437;-0.775592;-0.808263;-0.820629;-0.812378;-0.783719;-0.735371;-0.668549;-0.584931;-0.486619;-0.376081;-0.256096;-0.129677;0
0;-0.132256;-0.261189;-0.38356;-0.496296;-0.596563;-0.681844;-0.749995;-0.799305;-0.828534;-0.836948;-0.824337;-0.791017;-0.737824;-0.666096;-0.577633;-0.47466;-0.359761;-0.235825;-0.105965;0.026558;0.158413;0.286289;0.406973;0.517432;0.614893;0.696906;0.761411;0.806788;0.831896;0.836106;0.81931;0.781932;0.72491;0.649676;0.558122;0.452545;0.3356;0.210224;0.079567;-0.0530892;-0.184412;-0.311101;-0.429976;-0.538048;-0.632603;-0.711266;-0.77206;-0.813459;-0.834421;-0.834421;-0.813459;-0.77206;-0.711266;-0.632603;-0.538048;-0.429976;-0.311101;-0.184412;-0.0530892;0.079567;0.210224;0.3356;0.452545;0.558122;0.649676;0.72491;0.781932;0.81931;0.836106;0.831896;0.806788;0.761411;0.696906;0.614893;0.517432;0.406973;0.286289;0.158413;0.026558;-0.105965;-0.235825;-0.359761;-0.47466;-0.577633;-0.666096;-0.737824;-0.791017;-0.824337;-0.836948;-0.828534;-0.799305;-0.749995;-0.681844;-0.596563;-0.496296;-0.38356;-0.261189;-0.132256;0
0;-0.134701;-0.266019;-0.390653;-0.505473;-0.607595;-0.694453;-0.763864;-0.814085;-0.843855;-0.852425;-0.839581;-0.805644;-0.751468;-0.678413;-0.588315;-0.483437;-0.366414;-0.240186;-0.107924;0.0270491;0.161343;0.291583;0.414499;0.527001;0.626264;0.709793;0.775491;0.821707;0.84728;0.851567;0.834461;0.796392;0.738315;0.66169;0.568442;0.460914;0.341806;0.214112;0.0810384;-0.054071;-0.187822;-0.316854;-0.437927;-0.547998;-0.644301;-0.724419;-0.786337;-0.828501;-0.849851;-0.849851;-0.828501;-0.786337;-0.724419;-0.644301;-0.547998;-0.437927;-0.316854;-0.187822;-0.054071;0.0810384;0.214112;0.341806;0.460914;0.568442;0.66169;0.738315;0.796392;0.834461;0.851567;0.84728;0.821707;0.775491;0.709793;0.626264;0.527001;0.414499;0.291583;0.161343;0.0270491;-0.107924;-0.240186;-0.366414;-0.483437;-0.588315;-0.678413;-0.751468;-0.805644;-0.839581;-0.852425;-0.843855;-0.814085;-0.763864;-0.694453;-0.607595;-0.505473;-0.390653;-0.266019;-0.134701;0
0;-0.137011;-0.270581;-0.397353;-0.514142;-0.618015;-0.706362;-0.776964;-0.828047;-0.858327;-0.867044;-0.853979;-0.819461;-0.764355;-0.690048;-0.598404;-0.491728;-0.372698;-0.244305;-0.109775;0.027513;0.16411;0.296584;0.421607;0.536039;0.637004;0.721966;0.78879;0.835799;0.86181;0.866171;0.848772;0.810049;0.750977;0.673038;0.578191;0.468819;0.347668;0.217784;0.0824282;-0.0549983;-0.191043;-0.322288;-0.445437;-0.557395;-0.655351;-0.736842;-0.799823;-0.84271;-0.864426;-0.864426;-0.84271;-0.799823;-0.736842;-0.655351;-0.557395;-0.445437;-0.322288;-0.191043;-0.0549983;0.0824282;0.217784;0.347668;0.468819;0.578191;0.673038;0.750977;0.810049;0.848772;0.866171;0.86181;0.835799;0.78879;0.721966;0.637004;0.536039;0.421607;0.296584;0.16411;0.027513;-0.109775;-0.244305;-0.372698;-0.491728;-0.598404;-0.690048;-0.764355;-0.819461;-0.853979;-0.867044;-0.858327;-0.828047;-0.776964;-0.706362;-0.618015;-0.514142;-0.397353;-0.270581;-0.137011;0
0;-0.139184;-0.274871;-0.403652;-0.522293;-0.627813;-0.717561;-0.789282;-0.841174;-0.871935;-0.88079;-0.867518;-0.832452;-0.776473;-0.700987;-0.607891;-0.499524;-0.378607;-0.248178;-0.111515;0.0279492;0.166712;0.301286;0.428291;0.544537;0.647102;0.733411;0.801296;0.849049;0.875473;0.879903;0.862228;0.822892;0.762882;0.683708;0.587357;0.476251;0.35318;0.221236;0.0837349;-0.0558702;-0.194072;-0.327398;-0.452499;-0.566232;-0.66574;-0.748524;-0.812503;-0.85607;-0.87813;-0.87813;-0.85607;-0.812503;-0.748524;-0.66574;-0.566232;-0.452499;-0.327398;-0.194072;-0.0558702;0.0837349;0.221236;0.35318;0.476251;0.587357;0.683708;0.762882;0.822892;0.862228;0.879903;0.875473;0.849049;0.801296;0.733411;0.647102;0.544537;0.428291;0.301286;0.166712;0.0279492;-0.111515;-0.248178;-0.378607;-0.499524;-0.607891;-0.700987;-0.776473;-0.832452;-0.867518;-0.88079;-0.871935;-0.841174;-0.789282;-0.717561;-0.627813;-0.522293;-0.403652;-0.274871;-0.139184;0
0;-0.141216;-0.278883;-0.409545;-0.529918;-0.636979;-0.728037;-0.800805;-0.853455;-0.884664;-0.893649;-0.880183;-0.844605;-0.787809;-0.711221;-0.616766;-0.506816;-0.384134;-0.251802;-0.113143;0.0283572;0.169145;0.305684;0.434544;0.552487;0.65655;0.744119;0.812994;0.861445;0.888254;0.892749;0.874816;0.834905;0.77402;0.69369;0.595932;0.483204;0.358336;0.224466;0.0849574;-0.0566858;-0.196905;-0.332178;-0.459105;-0.574499;-0.67546;-0.759452;-0.824365;-0.868568;-0.89095;-0.89095;-0.868568;-0.824365;-0.759452;-0.67546;-0.574499;-0.459105;-0.332178;-0.196905;-0.0566858;0.0849574;0.224466;0.358336;0.483204;0.595932;0.69369;0.77402;0.834905;0.874816;0.892749;0.888254;0.861445;0.812994;0.744119;0.65655;0.552487;0.434544;0.305684;0.169145;0.0283572;-0.113143;-0.251802;-0.384134;-0.506816;-0.616766;-0.711221;-0.787809;-0.844605;-0.880183;-0.893649;-0.884664;-0.853455;-0.800805;-0.728037;-0.636979;-0.529918;-0.409545;-0.278883;-0.141216;0
0;-0.143105;-0.282616;-0.415026;-0.53701;-0.645503;-0.737779;-0.811521;-0.864876;-0.896503;-0.905608;-0.891962;-0.855908;-0.798352;-0.720739;-0.62502;-0.513599;-0.389275;-0.255171;-0.114658;0.0287367;0.171409;0.309775;0.440359;0.55988;0.665336;0.754077;0.823874;0.872973;0.900141;0.904696;0.886523;0.846078;0.784378;0.702973;0.603907;0.48967;0.363132;0.22747;0.0860944;-0.0574444;-0.19954;-0.336623;-0.465249;-0.582187;-0.684499;-0.769615;-0.835397;-0.880191;-0.902873;-0.902873;-0.880191;-0.835397;-0.769615;-0.684499;-0.582187;-0.465249;-0.336623;-0.19954;-0.0574444;0.0860944;0.22747;0.363132;0.48967;0.603907;0.702973;0.784378;0.846078;0.886523;0.904696;0.900141;0.872973;0.823874;0.754077;0.665336;0.55988;0.440359;0.309775;0.171409;0.0287367;-0.114658;-0.255171;-0.389275;-0.513599;-0.62502;-0.720739;-0.798352;-0.855908;-0.891962;-0.905608;-0.896503;-0.864876;-0.811521;-0.737779;-0.645503;-0.53701;-0.415026;-0.282616;-0.143105;0
0;-0.144851;-0.286063;-0.420089;-0.543561;-0.653377;-0.74678;-0.821421;-0.875427;-0.90744;-0.916656;-0.902843;-0.866349;-0.808091;-0.729531;-0.632644;-0.519864;-0.394023;-0.258284;-0.116056;0.0290872;0.1735;0.313554;0.445731;0.56671;0.673452;0.763276;0.833924;0.883623;0.911122;0.915733;0.897338;0.8564;0.793947;0.711549;0.611274;0.495644;0.367561;0.230245;0.0871446;-0.0581452;-0.201974;-0.340729;-0.470925;-0.589289;-0.692849;-0.779004;-0.845588;-0.890929;-0.913888;-0.913888;-0.890929;-0.845588;-0.779004;-0.692849;-0.589289;-0.470925;-0.340729;-0.201974;-0.0581452;0.0871446;0.230245;0.367561;0.495644;0.611274;0.711549;0.793947;0.8564;0.897338;0.915733;0.911122;0.883623;0.833924;0.763276;0.673452;0.56671;0.445731;0.313554;0.1735;0.0290872;-0.116056;-0.258284;-0.394023;-0.519864;-0.632644;-0.729531;-0.808091;-0.866349;-0.902843;-0.916656;-0.90744;-0.875427;-0.821421;-0.74678;-0.653377;-0.543561;-0.420089;-0.286063;-0.144851;0
0;-0.146451;-0.289223;-0.424729;-0.549565;-0.660594;-0.755028;-0.830494;-0.885096;-0.917463;-0.92678;-0.912815;-0.875918;-0.817016;-0.737589;-0.639632;-0.525606;-0.398376;-0.261137;-0.117338;0.0294085;0.175416;0.317017;0.450654;0.57297;0.680891;0.771706;0.843135;0.893382;0.921186;0.925847;0.907249;0.865859;0.802716;0.719408;0.618026;0.501118;0.371621;0.232788;0.0881072;-0.0587874;-0.204205;-0.344493;-0.476126;-0.595798;-0.700502;-0.787608;-0.854927;-0.900769;-0.923982;-0.923982;-0.900769;-0.854927;-0.787608;-0.700502;-0.595798;-0.476126;-0.344493;-0.204205;-0.0587874;0.0881072;0.232788;0.371621;0.501118;0.618026;0.719408;0.802716;0.865859;0.907249;0.925847;0.921186;0.893382;0.843135;0.771706;0.680891;0.57297;0.450654;0.317017;0.175416;0.0294085;-0.117338;-0.261137;-0.398376;-0.525606;-0.639632;-0.737589;-0.817016;-0.875918;-0.912815;-0.92678;-0.917463;-0.885096;-0.830494;-0.755028;-0.660594;-0.549565;-0.424729;-0.289223;-0.146451;0
0;-0.147904;-0.292091;-0.428941;-0.555015;-0.667146;-0.762516;-0.838731;-0.893874;-0.926562;-0.935972;-0.921869;-0.884606;-0.82512;-0.744905;-0.645976;-0.530819;-0.402327;-0.263727;-0.118502;0.0297002;0.177156;0.320162;0.455124;0.578652;0.687644;0.77936;0.851497;0.902243;0.930322;0.93503;0.916247;0.874446;0.810678;0.726543;0.624156;0.506088;0.375307;0.235097;0.088981;-0.0593705;-0.20623;-0.34791;-0.480848;-0.601707;-0.70745;-0.795419;-0.863407;-0.909703;-0.933146;-0.933146;-0.909703;-0.863407;-0.795419;-0.70745;-0.601707;-0.480848;-0.34791;-0.20623;-0.0593705;0.088981;0.235097;0.375307;0.506088;0.624156;0.726543;0.810678;0.874446;0.916247;0.93503;0.930322;0.902243;0.851497;0.77936;0.687644;0.578652;0.455124;0.320162;0.177156;0.0297002;-0.118502;-0.263727;-0.402327;-0.530819;-0.645976;-0.744905;-0.82512;-0.884606;-0.921869;-0.935972;-0.926562;-0.893874;-0.838731;-0.762516;-0.667146;-0.555015;-0.428941;-0.292091;-0.147904;0
0;-0.149207;-0.294666;-0.432722;-0.559907;-0.673026;-0.769237;-0.846124;-0.901753;-0.934729;-0.944222;-0.929994;-0.892403;-0.832392;-0.75147;-0.65167;-0.535498;-0.405873;-0.266052;-0.119546;0.029962;0.178718;0.322984;0.459135;0.583753;0.693705;0.78623;0.859003;0.910196;0.938522;0.943271;0.924323;0.882154;0.817823;0.732947;0.629657;0.510549;0.378615;0.237169;0.0897653;-0.0598938;-0.208048;-0.350976;-0.485087;-0.607011;-0.713685;-0.80243;-0.871017;-0.917721;-0.941371;-0.941371;-0.917721;-0.871017;-0.80243;-0.713685;-0.607011;-0.485087;-0.350976;-0.208048;-0.0598938;0.0897653;0.237169;0.378615;0.510549;0.629657;0.732947;0.817823;0.882154;0.924323;0.943271;0.938522;0.910196;0.859003;0.78623;0.693705;0.583753;0.459135;0.322984;0.178718;0.029962;-0.119546;-0.266052;-0.405873;-0.535498;-0.65167;-0.75147;-0.832392;-0.892403;-0.929994;-0.944222;-0.934729;-0.901753;-0.846124;-0.769237;-0.673026;-0.559907;-0.432722;-0.294666;-0.149207;0
0;-0.150361;-0.296944;-0.436067;-0.564236;-0.678229;-0.775184;-0.852665;-0.908724;-0.941955;-0.951522;-0.937184;-0.899302;-0.838827;-0.75728;-0.656708;-0.539638;-0.409011;-0.268108;-0.120471;0.0301936;0.180099;0.325481;0.462685;0.588266;0.699068;0.792308;0.865643;0.917232;0.945778;0.950563;0.931469;0.888974;0.824146;0.738613;0.634525;0.514496;0.381542;0.239003;0.0904593;-0.0603568;-0.209657;-0.353689;-0.488837;-0.611703;-0.719203;-0.808634;-0.87775;-0.924816;-0.948648;-0.948648;-0.924816;-0.87775;-0.808634;-0.719203;-0.611703;-0.488837;-0.353689;-0.209657;-0.0603568;0.0904593;0.239003;0.381542;0.514496;0.634525;0.738613;0.824146;0.888974;0.931469;0.950563;0.945778;0.917232;0.865643;0.792308;0.699068;0.588266;0.462685;0.325481;0.180099;0.0301936;-0.120471;-0.268108;-0.409011;-0.539638;-0.656708;-0.75728;-0.838827;-0.899302;-0.937184;-0.951522;-0.941955;-0.908724;-0.852665;-0.775184;-0.678229;-0.564236;-0.436067;-0.296944;-0.150361;0
0;-0.151363;-0.298923;-0.438974;-0.567996;-0.68275;-0.780351;-0.858348;-0.914781;-0.948233;-0.957863;-0.94343;-0.905296;-0.844418;-0.762327;-0.661085;-0.543234;-0.411737;-0.269895;-0.121274;0.0303949;0.1813;0.32765;0.465769;0.592186;0.703727;0.797589;0.871413;0.923345;0.952081;0.956899;0.937677;0.894899;0.829639;0.743536;0.638754;0.517925;0.384085;0.240596;0.0910622;-0.0607591;-0.211054;-0.356047;-0.492095;-0.61578;-0.723996;-0.814023;-0.883601;-0.93098;-0.954971;-0.954971;-0.93098;-0.883601;-0.814023;-0.723996;-0.61578;-0.492095;-0.356047;-0.211054;-0.0607591;0.0910622;0.240596;0.384085;0.517925;0.638754;0.743536;0.829639;0.894899;0.937677;0.956899;0.952081;0.923345;0.871413;0.797589;0.703727;0.592186;0.465769;0.32765;0.1813;0.0303949;-0.121274;-0.269895;-0.411737;-0.543234;-0.661085;-0.762327;-0.844418;-0.905296;-0.94343;-0.957863;-0.948233;-0.914781;-0.858348;-0.780351;-0.68275;-0.567996;-0.438974;-0.298923;-0.151363;0
0;-0.152213;-0.300601;-0.441438;-0.571185;-0.686583;-0.784732;-0.863167;-0.919917;-0.953557;-0.963241;-0.948727;-0.910378;-0.849159;-0.766607;-0.664796;-0.546284;-0.414048;-0.271411;-0.121954;0.0305655;0.182318;0.329489;0.468384;0.595511;0.707678;0.802067;0.876305;0.928529;0.957427;0.962271;0.942942;0.899923;0.834296;0.74771;0.64234;0.520833;0.386241;0.241947;0.0915734;-0.0611002;-0.212239;-0.358046;-0.494858;-0.619238;-0.728061;-0.818594;-0.888562;-0.936207;-0.960333;-0.960333;-0.936207;-0.888562;-0.818594;-0.728061;-0.619238;-0.494858;-0.358046;-0.212239;-0.0611002;0.0915734;0.241947;0.386241;0.520833;0.64234;0.74771;0.834296;0.899923;0.942942;0.962271;0.957427;0.928529;0.876305;0.802067;0.707678;0.595511;0.468384;0.329489;0.182318;0.0305655;-0.121954;-0.271411;-0.414048;-0.546284;-0.664796;-0.766607;-0.849159;-0.910378;-0.948727;-0.963241;-0.953557;-0.919917;-0.863167;-0.784732;-0.686583;-0.571185;-0.441438;-0.300601;-0.152213;0
0;-0.152909;-0.301977;-0.443458;-0.573799;-0.689725;-0.788323;-0.867117;-0.924127;-0.957921;-0.96765;-0.953069;-0.914545;-0.853045;-0.770116;-0.667839;-0.548784;-0.415943;-0.272653;-0.122513;0.0307054;0.183152;0.330997;0.470527;0.598237;0.710917;0.805737;0.880316;0.932779;0.961808;0.966675;0.947257;0.904042;0.838115;0.751132;0.64528;0.523217;0.388009;0.243054;0.0919925;-0.0613799;-0.21321;-0.359684;-0.497122;-0.622071;-0.731393;-0.82234;-0.892628;-0.940491;-0.964727;-0.964727;-0.940491;-0.892628;-0.82234;-0.731393;-0.622071;-0.497122;-0.359684;-0.21321;-0.0613799;0.0919925;0.243054;0.388009;0.523217;0.64528;0.751132;0.838115;0.904042;0.947257;0.966675;0.961808;0.932779;0.880316;0.805737;0.710917;0.598237;0.470527;0.330997;0.183152;0.0307054;-0.122513;-0.272653;-0.415943;-0.548784;-0.667839;-0.770116;-0.853045;-0.914545;-0.953069;-0.96765;-0.957921;-0.924127;-0.867117;-0.788323;-0.689725;-0.573799;-0.443458;-0.301977;-0.152909;0
0;-0.153452;-0.303049;-0.445032;-0.575836;-0.692173;-0.791121;-0.870194;-0.927406;-0.96132;-0.971083;-0.956451;-0.91779;-0.856073;-0.772848;-0.670209;-0.550732;-0.417419;-0.27362;-0.122947;0.0308143;0.183802;0.332172;0.472197;0.60036;0.71344;0.808597;0.88344;0.936089;0.965222;0.970106;0.950619;0.90725;0.841089;0.753798;0.64757;0.525073;0.389386;0.243916;0.092319;-0.0615977;-0.213967;-0.360961;-0.498886;-0.624279;-0.733988;-0.825258;-0.895796;-0.943829;-0.968151;-0.968151;-0.943829;-0.895796;-0.825258;-0.733988;-0.624279;-0.498886;-0.360961;-0.213967;-0.0615977;0.092319;0.243916;0.389386;0.525073;0.64757;0.753798;0.841089;0.90725;0.950619;0.970106;0.965222;0.936089;0.88344;0.808597;0.71344;0.60036;0.472197;0.332172;0.183802;0.0308143;-0.122947;-0.27362;-0.417419;-0.550732;-0.670209;-0.772848;-0.856073;-0.91779;-0.956451;-0.971083;-0.96132;-0.927406;-0.870194;-0.791121;-0.692173;-0.575836;-0.445032;-0.303049;-0.153452;0
0;-0.15384;-0.303815;-0.446158;-0.577292;-0.693923;-0.793121;-0.872395;-0.929752;-0.963751;-0.973539;-0.95887;-0.920111;-0.858237;-0.774803;-0.671904;-0.552124;-0.418475;-0.274312;-0.123258;0.0308923;0.184267;0.333012;0.473391;0.601878;0.715244;0.810641;0.885674;0.938456;0.967662;0.972559;0.953022;0.909544;0.843216;0.755704;0.649207;0.526401;0.390371;0.244533;0.0925524;-0.0617534;-0.214508;-0.361874;-0.500148;-0.625858;-0.735844;-0.827345;-0.898061;-0.946216;-0.970599;-0.970599;-0.946216;-0.898061;-0.827345;-0.735844;-0.625858;-0.500148;-0.361874;-0.214508;-0.0617534;0.0925524;0.244533;0.390371;0.526401;0.649207;0.755704;0.843216;0.909544;0.953022;0.972559;0.967662;0.938456;0.885674;0.810641;0.715244;0.601878;0.473391;0.333012;0.184267;0.0308923;-0.123258;-0.274312;-0.418475;-0.552124;-0.671904;-0.774803;-0.858237;-0.920111;-0.95887;-0.973539;-0.963751;-0.929752;-0.872395;-0.793121;-0.693923;-0.577292;-0.446158;-0.303815;-0.15384;0
